benchmark,network_id,network,domain,fold,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,negative_ratio,is_primary_ratio,family,method
standard,ego_facebook,ego-Facebook,social,1,so,0.9193078080793907,0.9900351135600678,0.8652019002375297,0.8652019002375297,0.8652019002375296,0.8739212772754652,16840,16840,168400,185240,6194,3487,182533,0.9853865255884259,147013,0.18867924528301888,12,7,5,3,True,10,False,local_similarity,SO
standard,ego_facebook,ego-Facebook,social,1,srw,0.9630192432382632,0.9963097394578568,0.9074821852731592,0.9074821852731592,0.9074821852731592,0.9160690367169823,16840,16840,168400,185240,46866,1809,140183,0.756764197797452,116773,3.3157809312279603e-06,1,0,1,1,False,10,False,quasi_local_walk,SRW-l3
standard,ego_facebook,ego-Facebook,social,2,aa,0.9932208544295542,0.9939393216101683,0.9750579013005523,0.9750579013005523,0.9750579013005523,0.9776468738589965,16839,16839,16839,33678,16975,227,16930,0.5027020606924402,14799,0.4641332181741144,1,0,1,1,False,1,True,local_similarity,AA
standard,ego_facebook,ego-Facebook,social,2,car_aa,0.9820663666373168,0.9827556220294482,0.9722667616841856,0.9722667616841856,0.9722667616841856,0.9751238477283422,16839,16839,16839,33678,16695,151,17134,0.5087594275194489,16746,0.38245396846985136,1,0,1,1,False,1,True,enhanced_local,CAR-AA
standard,ego_facebook,ego-Facebook,social,2,car_cn,0.9816335698315455,0.9824889036812414,0.9700100956113783,0.9700100956113783,0.9700100956113783,0.97310774035998,16839,16839,16839,33678,7781,2113,28010,0.8317002197280123,16746,2.0,420,241,179,327,True,1,True,enhanced_local,CAR-CN
standard,ego_facebook,ego-Facebook,social,2,car_ra,0.9830936300523723,0.9834817077469208,0.9723855335827544,0.9723855335827544,0.9723855335827544,0.9753307094746432,16839,16839,16839,33678,16694,152,17136,0.5088188134687333,16746,0.014267871404447515,5,0,5,4,True,1,True,enhanced_local,CAR-RA
standard,ego_facebook,ego-Facebook,social,2,cn,0.9912460458813377,0.9929548281917653,0.9715541302927727,0.9715541302927727,0.9715541302927727,0.9744840707299527,16839,16839,16839,33678,141,134,33671,0.9997921491775046,14799,2.0,567,341,226,288,True,1,True,local_similarity,CN
standard,ego_facebook,ego-Facebook,social,2,fl,0.9931344677248269,0.9941192992305633,0.9686442187778371,0.9686442187778371,0.9686442187778371,0.9719027555396524,16839,16839,16839,33678,15004,1879,20553,0.6102797078211295,11263,0.0004974734449650936,6,4,2,3,True,1,True,quasi_local_path,FL-l3
standard,ego_facebook,ego-Facebook,social,2,fsw,0.9925412938738578,0.9933486837495276,0.9728012352277451,0.9728012352277451,0.9728012352277451,0.9756486918471537,16839,16839,16839,33678,12025,1569,23222,0.6895302571411605,14799,0.006589968612398817,9,4,5,1,True,1,True,enhanced_local,FSW
standard,ego_facebook,ego-Facebook,social,2,hdi,0.9893980129385158,0.9902265553686727,0.9532632579131778,0.9532632579131778,0.9532632579131778,0.9582389059869979,16839,16839,16839,33678,4652,2864,31890,0.946908961339747,14799,0.04838709677419355,4,4,0,3,True,1,True,local_similarity,HDI
standard,ego_facebook,ego-Facebook,social,2,hpi,0.9692506411932718,0.9871020799749758,0.9599738701823148,0.9599738701823148,0.9599738701823148,0.9592559539061485,16839,16839,16839,33678,2867,1901,32712,0.9713165864956351,14799,0.2,173,68,105,119,True,1,True,local_similarity,HPI
standard,ego_facebook,ego-Facebook,social,2,ia1,0.9938907069438814,0.9944558919070065,0.9767800938297999,0.9767800938297999,0.9767800938297999,0.9792239819178874,16839,16839,16839,33678,16998,213,16893,0.5016034206306788,14799,0.08695652173913043,1,1,0,1,False,1,True,enhanced_local,IA1
standard,ego_facebook,ego-Facebook,social,2,ia2,0.993853622747189,0.9944246612951001,0.9771364095255063,0.9771364095255063,0.9771364095255063,0.9795339521625356,16839,16839,16839,33678,16992,215,16901,0.5018409644278163,14799,0.04489942528735632,1,1,0,1,False,1,True,enhanced_local,IA2
standard,ego_facebook,ego-Facebook,social,2,ja,0.99005930369478,0.9909960740488158,0.956410713225251,0.956410713225251,0.956410713225251,0.9610360702717673,16839,16839,16839,33678,5641,3016,31053,0.9220559415642259,14799,0.03777777777777778,1,1,0,1,False,1,True,local_similarity,JA
standard,ego_facebook,ego-Facebook,social,2,lit,0.9921393662153634,0.9926975895888923,0.9667438684007363,0.9667438684007363,0.9667438684007363,0.9702786553457893,16839,16839,16839,33678,18331,252,15599,0.46318071144367245,14804,0.012115848715865006,1,1,0,1,False,1,True,enhanced_local,LIT-i2
standard,ego_facebook,ego-Facebook,social,2,llhn,0.9125325390062974,0.9598404995464659,0.9352099293307203,0.9352099293307203,0.9352099293307203,0.9297040684648944,16839,16839,16839,33678,11543,2497,24632,0.731397351386662,14799,0.0026595744680851063,4,3,1,1,True,1,True,local_similarity,LLHN
standard,ego_facebook,ego-Facebook,social,2,lnb_aa,0.9930961460628425,0.9938359860379855,0.9748797434526991,0.9748797434526991,0.9748797434526991,0.9774843500741057,16839,16839,16839,33678,17139,158,16697,0.49578359760080765,14799,1.544934531315683,1,1,0,1,False,1,True,local_bayesian,LNB-AA
standard,ego_facebook,ego-Facebook,social,2,lnb_cn,0.9922511112777567,0.9931782652250133,0.9720886038363323,0.9720886038363323,0.9720886038363323,0.9749521759012806,16839,16839,16839,33678,17138,159,16699,0.49584298355009204,14799,5.982718283126577,1,0,1,1,False,1,True,local_bayesian,LNB-CN
standard,ego_facebook,ego-Facebook,social,2,lnb_ra,0.9946123338435063,0.9949261073777033,0.9774927252212127,0.9774927252212127,0.9774927252212127,0.9799241041082755,16839,16839,16839,33678,17139,158,16697,0.49578359760080765,14799,0.11825573763430454,1,1,0,1,False,1,True,local_bayesian,LNB-RA
standard,ego_facebook,ego-Facebook,social,2,lpi,0.993063208796743,0.9940807383914708,0.9686442187778371,0.9686442187778371,0.9686442187778371,0.9718952160771063,16839,16839,16839,33678,14645,2202,21235,0.6305303165271097,11263,2.067,6,4,2,3,True,1,True,quasi_local_path,LPI-beta-0.001
standard,ego_facebook,ego-Facebook,social,2,lrw,0.995014678143835,0.9956767670778713,0.9739889542134331,0.9739889542134331,0.9739889542134331,0.9767290278984254,16839,16839,16839,33678,20236,197,13639,0.4049824811449611,11267,4.3674140933578065e-07,1,1,0,1,False,1,True,quasi_local_walk,LRW-l3
standard,ego_facebook,ego-Facebook,social,2,ora_cni,0.9895881302937763,0.9908697215280019,0.9541540471524438,0.9541540471524438,0.9541540471524438,0.958906053649286,16839,16839,16839,33678,20131,185,13732,0.40774392778668567,11263,1.81403494363349,1,0,1,1,False,1,True,quasi_local_path,ORA-CNI-beta-0.001
standard,ego_facebook,ego-Facebook,social,2,pa,0.8535112209824577,0.8391808179638466,0.7599026070431736,0.7599026070431736,0.7599026070431736,0.7787826227024822,16839,16839,16839,33678,6495,4227,31410,0.9326563335114911,130,1258.0,6,3,3,2,True,1,True,degree_based,PA
standard,ego_facebook,ego-Facebook,social,2,pfp,0.9858571773622331,0.9905321378513954,0.9637745709365164,0.9637745709365164,0.9637745709365164,0.9667592613584669,16839,16839,16839,33678,21567,477,12588,0.37377516479600925,11263,0.0019592051151623054,1,1,0,1,False,1,True,quasi_local_walk,PFP-l3
standard,ego_facebook,ego-Facebook,social,2,ra,0.9946341972846948,0.9949653682649536,0.9774927252212127,0.9774927252212127,0.9774927252212127,0.979923668701962,16839,16839,16839,33678,16960,235,16953,0.5033849991092108,14799,0.03098861922391334,1,1,0,1,False,1,True,local_similarity,RA
standard,ego_facebook,ego-Facebook,social,2,ra_cni,0.9895875175773112,0.9908691907610105,0.9541540471524438,0.9541540471524438,0.9541540471524438,0.9589060105095787,16839,16839,16839,33678,20114,183,13747,0.40818932240631867,11264,1.814012587223324,1,0,1,1,False,1,True,enhanced_local,RA-CNI
standard,ego_facebook,ego-Facebook,social,2,sa,0.9907350819108507,0.9919259513674747,0.9624086941029752,0.9624086941029752,0.9624086941029752,0.9662991081767499,16839,16839,16839,33678,14105,2347,21920,0.6508700041570165,14799,0.10709591052033318,2,2,0,1,True,1,True,local_similarity,SA
standard,ego_facebook,ego-Facebook,social,2,so,0.99005930369478,0.9909960740488158,0.956410713225251,0.956410713225251,0.956410713225251,0.9610360702717673,16839,16839,16839,33678,5641,3016,31053,0.9220559415642259,14799,0.0728051391862955,1,1,0,1,False,1,True,local_similarity,SO
standard,ego_facebook,ego-Facebook,social,2,srw,0.9960675178161966,0.9965986388080228,0.9768988657283687,0.9768988657283687,0.9768988657283687,0.9793717931643768,16839,16839,16839,33678,20244,193,13627,0.4046261654492547,11263,9.92320539985237e-07,1,0,1,1,False,1,True,quasi_local_walk,SRW-l3
standard,ego_facebook,ego-Facebook,social,2,aa,0.971169877857817,0.9935591735948777,0.93129045667795,0.93129045667795,0.93129045667795,0.937550893867125,16839,16839,84195,101034,18784,450,82700,0.8185363343033039,73404,1.1390216374057858,1,1,0,1,False,5,False,local_similarity,AA
standard,ego_facebook,ego-Facebook,social,2,car_aa,0.9529669035188668,0.9823767291634746,0.9261238790902072,0.9261238790902072,0.9261238790902072,0.9326878059553876,16839,16839,84195,101034,18349,299,82984,0.8213472692360987,81852,2.1800013376376866,1,1,0,1,False,5,False,enhanced_local,CAR-AA
standard,ego_facebook,ego-Facebook,social,2,car_cn,0.9510907179011073,0.9821127813836958,0.9221450204881525,0.9221450204881525,0.9221450204881525,0.929080486325954,16839,16839,84195,101034,7864,2165,95335,0.9435932458380347,81852,20.0,213,118,95,198,True,5,False,enhanced_local,CAR-CN
standard,ego_facebook,ego-Facebook,social,2,car_ra,0.9580193245273093,0.9831224797098094,0.9331314211057664,0.9331314211057664,0.9331314211057664,0.9393282848072353,16839,16839,84195,101034,18347,301,82988,0.821386859868955,81852,0.1862251828631139,1,1,0,1,False,5,False,enhanced_local,CAR-RA
standard,ego_facebook,ego-Facebook,social,2,cn,0.9632091087682652,0.992539922873596,0.9233921254231249,0.9233921254231249,0.9233921254231249,0.9302659713618698,16839,16839,84195,101034,141,134,101027,0.9999307163925015,73404,4.0,658,382,276,172,True,5,False,local_similarity,CN
standard,ego_facebook,ego-Facebook,social,2,fl,0.9664094363246943,0.9936959446661622,0.9194132668210702,0.9194132668210702,0.9194132668210702,0.9267073195630172,16839,16839,84195,101034,16298,2401,87137,0.8624522437991171,56250,0.000998414566155038,2,0,2,1,True,5,False,quasi_local_path,FL-l3
standard,ego_facebook,ego-Facebook,social,2,fsw,0.9681553379310159,0.9928882844704834,0.9246986163073817,0.9246986163073817,0.9246986163073817,0.9316954936699423,16839,16839,84195,101034,13435,1897,89496,0.8858008195261001,73404,0.025501066720701484,4,4,0,1,True,5,False,enhanced_local,FSW
standard,ego_facebook,ego-Facebook,social,2,hdi,0.953492218861159,0.9896422017186756,0.8960152028030168,0.8960152028030168,0.8960152028030168,0.9045732849643049,16839,16839,84195,101034,4855,3063,99242,0.9822633964803927,73404,0.10483870967741936,1,1,0,1,False,5,False,local_similarity,HDI
standard,ego_facebook,ego-Facebook,social,2,hpi,0.8712210897804693,0.9860617671498687,0.8893639764831641,0.8893639764831641,0.8893639764831641,0.8802618995770162,16839,16839,84195,101034,3006,2034,100062,0.9903794762159273,73404,0.3333333333333333,727,174,553,333,True,5,False,local_similarity,HPI
standard,ego_facebook,ego-Facebook,social,2,ia1,0.9742234021192684,0.9940731704653132,0.9371102797078211,0.9371102797078211,0.9371102797078211,0.9429238326163697,16839,16839,84195,101034,18848,442,82628,0.817823702911891,73404,0.39749658869992394,1,0,1,1,False,5,False,enhanced_local,IA1
standard,ego_facebook,ego-Facebook,social,2,ia2,0.9740617576711565,0.994042501655279,0.9371696656571056,0.9371696656571056,0.9371696656571056,0.9429601128229109,16839,16839,84195,101034,18840,445,82639,0.8179325771522458,73404,0.15949522464352972,1,1,0,1,False,5,False,enhanced_local,IA2
standard,ego_facebook,ego-Facebook,social,2,ja,0.9566508483070607,0.9904742031354463,0.9020725696300256,0.9020725696300256,0.9020725696300256,0.9100252140077445,16839,16839,84195,101034,5949,3252,98337,0.9733060157966625,73404,0.08,32,14,18,22,True,5,False,local_similarity,JA
standard,ego_facebook,ego-Facebook,social,2,lit,0.9667351399312574,0.9922511782242518,0.918047389987529,0.918047389987529,0.918047389987529,0.9257646515051646,16839,16839,84195,101034,24411,684,77307,0.765158263554843,73414,0.04058033583452756,1,0,1,1,False,5,False,enhanced_local,LIT-i2
standard,ego_facebook,ego-Facebook,social,2,llhn,0.6779654750422052,0.9580098549217729,0.7523605914840549,0.7523605914840549,0.7523605914840548,0.7351317323939393,16839,16839,84195,101034,13287,3338,91085,0.9015281984282518,73404,0.004469056640435247,2,2,0,1,True,5,False,local_similarity,LLHN
standard,ego_facebook,ego-Facebook,social,2,lnb_aa,0.9706665820358489,0.9934540750298779,0.93129045667795,0.93129045667795,0.93129045667795,0.9375166923743328,16839,16839,84195,101034,19245,424,82213,0.8137161747530535,73404,4.407963529877642,1,1,0,1,False,5,False,local_bayesian,LNB-AA
standard,ego_facebook,ego-Facebook,social,2,lnb_cn,0.9666110073312895,0.9927727282087432,0.9244016865609597,0.9244016865609597,0.9244016865609597,0.9311259028865969,16839,16839,84195,101034,19242,427,82219,0.8137755607023378,73404,15.839317176253939,1,0,1,1,False,5,False,local_bayesian,LNB-CN
standard,ego_facebook,ego-Facebook,social,2,lnb_ra,0.9786984347390391,0.9946194707670486,0.9397826474256191,0.9397826474256191,0.9397826474256191,0.9457376992488932,16839,16839,84195,101034,19245,424,82213,0.8137161747530535,73404,0.37883569434950215,1,1,0,1,False,5,False,local_bayesian,LNB-RA
standard,ego_facebook,ego-Facebook,social,2,lpi,0.9660735843318548,0.9936582566830856,0.9194132668210702,0.9194132668210702,0.9194132668210702,0.9266710932904716,16839,16839,84195,101034,15861,2776,87949,0.8704891422689391,56250,4.247,2,0,2,1,True,5,False,quasi_local_path,LPI-beta-0.001
standard,ego_facebook,ego-Facebook,social,2,lrw,0.9756458605686308,0.9954376091142758,0.9279054575687392,0.9279054575687392,0.9279054575687392,0.9348450782215092,16839,16839,84195,101034,32569,982,69447,0.6873626699922798,56259,1.0304517091971818e-06,1,1,0,1,False,5,False,quasi_local_walk,LRW-l3
standard,ego_facebook,ego-Facebook,social,2,ora_cni,0.9526072528061332,0.990467093679115,0.8925114317952373,0.8925114317952373,0.8925114317952372,0.9023843067537036,16839,16839,84195,101034,31984,938,69988,0.6927173030860898,56250,2.8643063217090385,1,0,1,1,False,5,False,quasi_local_path,ORA-CNI-beta-0.001
standard,ego_facebook,ego-Facebook,social,2,pa,0.6149904238949354,0.8387493548315619,0.567373359463151,0.567373359463151,0.567373359463151,0.5931715892708428,16839,16839,84195,101034,7311,5408,99131,0.9811647564186313,557,3339.0,7,1,6,3,True,5,False,degree_based,PA
standard,ego_facebook,ego-Facebook,social,2,pfp,0.9306688873785878,0.9901171485979811,0.8954213433101729,0.8954213433101729,0.8954213433101729,0.901483273201771,16839,16839,84195,101034,36612,2192,66614,0.6593226042718293,56250,0.0046154059392752005,1,1,0,1,False,5,False,quasi_local_walk,PFP-l3
standard,ego_facebook,ego-Facebook,social,2,ra,0.9790433124677889,0.9946698893991975,0.9399014193241879,0.9399014193241879,0.9399014193241879,0.9458719631041427,16839,16839,84195,101034,18762,459,82731,0.8188431617079399,73404,0.09204830664543887,1,1,0,1,False,5,False,local_similarity,RA
standard,ego_facebook,ego-Facebook,social,2,ra_cni,0.9526051416686094,0.9904665830142622,0.8925114317952373,0.8925114317952373,0.8925114317952372,0.9023842097082913,16839,16839,84195,101034,31922,930,70042,0.6932517766296494,56251,2.8641739175357963,1,1,0,1,False,5,False,enhanced_local,RA-CNI
standard,ego_facebook,ego-Facebook,social,2,sa,0.958897579109588,0.9914439186606674,0.9072391472177683,0.9072391472177683,0.9072391472177683,0.9144300659101521,16839,16839,84195,101034,16390,3388,88032,0.8713106479007067,73404,0.18411492357966466,1,1,0,1,False,5,False,local_similarity,SA
standard,ego_facebook,ego-Facebook,social,2,so,0.9566508483070607,0.9904742031354463,0.9020725696300256,0.9020725696300256,0.9020725696300256,0.9100252140077445,16839,16839,84195,101034,5949,3252,98337,0.9733060157966625,73404,0.14814814814814814,32,14,18,22,True,5,False,local_similarity,SO
standard,ego_facebook,ego-Facebook,social,2,srw,0.9801888125401043,0.9963297004078486,0.9371696656571056,0.9371696656571056,0.9371696656571056,0.9433225588467394,16839,16839,84195,101034,32585,975,69424,0.6871350238533563,56250,2.4375142390813893e-06,1,1,0,1,False,5,False,quasi_local_walk,SRW-l3
standard,ego_facebook,ego-Facebook,social,2,aa,0.9482755568747441,0.9935317689136727,0.8958370449551636,0.8958370449551636,0.8958370449551636,0.9047171601817892,16839,16839,168390,185229,20784,673,165118,0.8914262885401314,146715,1.570181342165592,1,1,0,1,False,10,False,local_similarity,AA
standard,ego_facebook,ego-Facebook,social,2,car_aa,0.9280390587249544,0.9823361309550076,0.887879327751054,0.887879327751054,0.887879327751054,0.8971416168489917,16839,16839,168390,185229,20214,490,165505,0.8935155942104098,163289,4.6946577196036055,1,1,0,1,False,10,False,enhanced_local,CAR-AA
standard,ego_facebook,ego-Facebook,social,2,car_cn,0.9247408729940473,0.9820739059637685,0.8837223113011462,0.8837223113011462,0.8837223113011462,0.8933061744729403,16839,16839,168390,185229,7954,2238,179513,0.9691409012627612,163289,54.0,96,54,42,58,True,10,False,enhanced_local,CAR-CN
standard,ego_facebook,ego-Facebook,social,2,car_ra,0.9377253835268642,0.983099243930003,0.9001128333036403,0.9001128333036403,0.9001128333036403,0.9087794488213149,16839,16839,168390,185229,20205,498,165522,0.8936073724956676,163289,0.3823092451124796,1,0,1,1,False,10,False,enhanced_local,CAR-RA
standard,ego_facebook,ego-Facebook,social,2,cn,0.9352740077659738,0.9925089830373605,0.8847318724389809,0.8847318724389809,0.8847318724389809,0.8943590936900179,16839,16839,168390,185229,141,134,185222,0.9999622089413644,146715,6.0,655,398,257,360,True,10,False,local_similarity,CN
standard,ego_facebook,ego-Facebook,social,2,fl,0.9385903566586506,0.9936651987979302,0.8809905576340638,0.8809905576340638,0.8809905576340638,0.8909792583323722,16839,16839,168390,185229,17560,2931,170600,0.9210220861744112,112531,0.0014915917750893432,4,4,0,4,False,10,False,quasi_local_path,FL-l3
