benchmark,network_id,network,domain,negative_ratio,is_primary_ratio,family,method_id,method,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,ndcg_mean,ndcg_std
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,enhanced_local,car_ra,CAR-RA,0.5109134615384615,0.004301306382244229,0.5109134615384615,0.004301306382244229,0.5110576923076924,0.04913499171916692,0.5110576923076924,0.04913499171916692,0.5110576923076924,0.04913499171916692,0.5319558858048711,0.05662531640089367
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_similarity,cn,CN,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,quasi_local_path,fl,FL-l3,0.8125898407148406,0.0366536501006167,0.8127876814441567,0.03676901113963352,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554539,0.818371967715166,0.04321074896113296
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,enhanced_local,fsw,FSW,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_similarity,hdi,HDI,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_similarity,hpi,HPI,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,enhanced_local,ia1,IA1,0.7025480769230769,0.035283188402917054,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,enhanced_local,ia2,IA2,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_similarity,ja,JA,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,enhanced_local,lit,LIT-i2,0.5918990384615384,0.030447062623695603,0.5918990384615385,0.030447062623695606,0.5390384615384616,0.034081503235565455,0.5390384615384616,0.034081503235565455,0.5390384615384616,0.034081503235565455,0.6216831416141898,0.02134314293189487
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_similarity,llhn,LLHN,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_bayesian,lnb_aa,LNB-AA,0.7025480769230769,0.035283188402917054,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_bayesian,lnb_cn,LNB-CN,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_bayesian,lnb_ra,LNB-RA,0.7025480769230769,0.035283188402917054,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,quasi_local_path,lpi,LPI-beta-0.001,0.8125898407148406,0.0366536501006167,0.8127876814441567,0.03676901113963352,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554539,0.818371967715166,0.04321074896113296
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,quasi_local_walk,lrw,LRW-l3,0.7012713903275009,0.04006043139377223,0.709473667483358,0.04189308376254162,0.6417788461538462,0.045130699106585,0.6417788461538462,0.045130699106585,0.6417788461538462,0.045130699106585,0.7197413391104373,0.03947887240348414
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.8134572618604997,0.03645191810934667,0.812454084227071,0.03652846844621462,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554539,0.8185141071690547,0.043147909046201756
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,degree_based,pa,PA,0.6653193825479148,0.04816799976732446,0.6773542263775887,0.06174728195771384,0.6263942307692307,0.07147378855268527,0.6263942307692307,0.07147378855268527,0.6263942307692307,0.07147378855268527,0.6590810192452764,0.06993621456803768
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,quasi_local_walk,pfp,PFP-l3,0.8094707960241946,0.03831862331023066,0.8113558212370562,0.036927565110831215,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554539,0.8171234514100961,0.04446762839067805
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_similarity,ra,RA,0.7025480769230769,0.035283188402917054,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,enhanced_local,ra_cni,RA-CNI,0.7954230185661394,0.03528282081016108,0.7939689060188609,0.035321707792464394,0.7322115384615385,0.054772624999486014,0.7322115384615385,0.054772624999486014,0.7322115384615385,0.054772624999486014,0.8015315799003522,0.04226848295335782
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_similarity,sa,SA,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,local_similarity,so,SO,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007
standard,power_1138_bus,power-1138-bus,infrastructure,1,True,quasi_local_walk,srw,SRW-l3,0.8114188673055786,0.035515664793876724,0.8115641815366125,0.036086089100581684,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554535,0.7539903846153846,0.05614295781554539,0.8179787882152434,0.04298800800436615
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_similarity,aa,AA,0.5032882897899202,0.05974175922168438,0.7020960995284764,0.035739912058987376,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5890504897699701,0.05820718560129964
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,enhanced_local,car_aa,CAR-AA,0.18485576923076924,0.0071688439704070345,0.5109134615384615,0.004301306382244229,0.19322115384615385,0.03639045173957931,0.19322115384615385,0.03639045173957931,0.19322115384615385,0.03639045173957931,0.23340261906424184,0.046885704536023094
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,enhanced_local,car_cn,CAR-CN,0.18485576923076924,0.0071688439704070345,0.5109134615384615,0.004301306382244229,0.19322115384615385,0.03639045173957931,0.19322115384615385,0.03639045173957931,0.19322115384615385,0.03639045173957931,0.23340261906424184,0.046885704536023094
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,enhanced_local,car_ra,CAR-RA,0.18485576923076924,0.0071688439704070345,0.5109134615384615,0.004301306382244229,0.19322115384615385,0.03639045173957931,0.19322115384615385,0.03639045173957931,0.19322115384615385,0.03639045173957931,0.23340261906424184,0.046885704536023094
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_similarity,cn,CN,0.49898228438228437,0.0642060900261383,0.7019520005085059,0.03588310179508007,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5870752181688587,0.06047348692028078
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,quasi_local_path,fl,FL-l3,0.6775221202666859,0.06963517831893051,0.8135281931860208,0.03805675455840523,0.6542307692307692,0.06362944897606015,0.6542307692307692,0.06362944897606015,0.6542307692307692,0.06362944897606015,0.7422065728013069,0.052817168551551455
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,enhanced_local,fsw,FSW,0.4976143633305278,0.06738494805986729,0.7018973950628699,0.035978832025917326,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.587059587259151,0.06003440794195268
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_similarity,hdi,HDI,0.4978246935082461,0.06713833499601063,0.7019115962463018,0.035969652518943726,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5871222155626055,0.059965353955575736
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_similarity,hpi,HPI,0.5005543929802082,0.06260215046343712,0.7019712335891273,0.035863500468374006,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5881383523107363,0.059130621951912016
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,enhanced_local,ia1,IA1,0.5032882897899202,0.05974175922168438,0.7020960995284764,0.035739912058987376,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5890504897699701,0.05820718560129964
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,enhanced_local,ia2,IA2,0.5032882897899202,0.05974175922168438,0.7020960995284764,0.035739912058987376,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5890504897699701,0.05820718560129964
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_similarity,ja,JA,0.4981379206367621,0.06628492255718231,0.7019073097725592,0.03596168664308842,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5872896434475272,0.059833218312090375
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,enhanced_local,lit,LIT-i2,0.31536620497558,0.055465458369237525,0.5915523587740384,0.030762535533664984,0.3022596153846154,0.05951706571494069,0.3022596153846154,0.05951706571494069,0.3022596153846154,0.05951706571494069,0.41736931101459157,0.06543535216702144
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_similarity,llhn,LLHN,0.49883602485774753,0.06518700477221288,0.7019076079419378,0.035954376388910095,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.58744632621022,0.059707789048949876
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_bayesian,lnb_aa,LNB-AA,0.503419756783072,0.059661094466242244,0.7020863339034763,0.03575329858461096,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5889982893201409,0.058237536335872586
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_bayesian,lnb_cn,LNB-CN,0.5022960817099726,0.0612364663099596,0.7020277401534764,0.03583379216630765,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5885891042132494,0.05858598676637163
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_bayesian,lnb_ra,LNB-RA,0.5032803425740926,0.05975227351681896,0.702076866447855,0.03575945540758201,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5889571363225734,0.05828481294078871
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,quasi_local_path,lpi,LPI-beta-0.001,0.6775221202666859,0.06963517831893051,0.8135281931860208,0.03805675455840523,0.6542307692307692,0.06362944897606015,0.6542307692307692,0.06362944897606015,0.6542307692307692,0.06362944897606015,0.7422065728013069,0.052817168551551455
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,quasi_local_walk,lrw,LRW-l3,0.5080705756967829,0.06772406879826301,0.7133066429363906,0.04282188934201443,0.4797596153846154,0.07765137499878018,0.4797596153846154,0.07765137499878018,0.4797596153846154,0.07765137499878018,0.5945426518833726,0.06569869618189708
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.6799869907574482,0.06978474810206493,0.8134950201090977,0.03797808451845362,0.6542307692307692,0.06362944897606015,0.6542307692307692,0.06362944897606015,0.6542307692307692,0.06362944897606015,0.7428404840814691,0.05225883657459743
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,degree_based,pa,PA,0.3210613909001839,0.022575864254282336,0.6859533260909764,0.03566791875784098,0.34269230769230774,0.01129884408197394,0.34269230769230774,0.01129884408197394,0.34269230769230774,0.01129884408197394,0.37225396750203216,0.01565027513736534
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,quasi_local_walk,pfp,PFP-l3,0.6817951157887869,0.06413742902301403,0.8136023668639053,0.03764849066823804,0.6542307692307692,0.06362944897606015,0.6542307692307692,0.06362944897606015,0.6542307692307692,0.06362944897606015,0.7436214523338985,0.050216402842680974
standard,power_1138_bus,power-1138-bus,infrastructure,5,False,local_similarity,ra,RA,0.5032882897899202,0.05974175922168438,0.7020960995284764,0.035739912058987376,0.464375,0.06898397685332441,0.464375,0.06898397685332441,0.4643750000000001,0.0689839768533244,0.5890504897699701,0.05820718560129964
